city,state,county,latitude,longitude,date,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,us_aqi_max,us_aqi_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,asthma_prev,copd_prev,county_population,health_data_year,month,season,aqi_category,aqi_class3,pm25_tier
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-02,4.7375,5.083333333333333,58.29166666666666,13.016666666666666,2.0791666666666666,294.0833333333333,44,34.5,20.5,6.9,13.0,0.0,7.9,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-03,5.604166666666667,8.041666666666666,66.16666666666667,13.883333333333333,3.4416666666666664,239.83333333333331,46,32.916666666666664,18.9,7.1,11.3,0.1,17.6,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-04,5.95,6.9125000000000005,57.29166666666666,13.15,2.9958333333333336,275.5416666666667,46,36.66666666666666,16.9,2.0,9.8,0.0,7.7,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-05,4.045833333333333,4.195833333333334,59.75,12.554166666666667,2.4625,294.9166666666667,50,33.875,18.0,4.9,10.8,0.0,8.4,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-06,4.6875,4.891666666666667,63.41666666666666,13.9125,2.4208333333333334,327.9166666666667,47,30.416666666666668,20.0,4.3,11.4,0.0,5.1,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-07,7.091666666666666,7.2625,64.45833333333333,15.570833333333333,2.2916666666666665,357.2916666666667,43,36.833333333333336,20.0,7.1,12.4,0.0,7.9,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-08,5.220833333333333,5.325,53.29166666666666,13.925,1.6166666666666665,284.1666666666667,43,35.291666666666664,20.9,4.2,12.0,0.0,6.9,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-09,4.458333333333333,4.5375000000000005,57.16666666666666,14.616666666666667,1.9333333333333331,325.2083333333333,45,32.083333333333336,22.4,4.5,13.1,0.0,6.0,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-10,4.65,4.7375,60.708333333333336,15.920833333333334,1.975,323.875,46,32.708333333333336,24.7,7.5,15.0,0.0,6.0,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-11,3.75,3.820833333333333,53.0,13.6875,1.9583333333333333,313.2083333333333,40,27.416666666666668,25.6,8.9,16.1,0.0,5.8,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-12,6.795833333333333,6.9,55.29166666666666,16.820833333333333,2.3833333333333333,375.4166666666667,39,30.33333333333333,25.0,10.2,16.4,0.0,5.0,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-13,6.2250000000000005,6.316666666666666,56.083333333333336,15.720833333333331,2.466666666666667,359.625,41,39.04166666666666,25.4,10.0,16.5,0.0,4.9,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-14,3.954166666666666,4.783333333333333,53.333333333333336,10.916666666666666,2.216666666666667,279.125,38,31.125,28.3,9.1,17.9,0.0,9.6,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-15,5.029166666666667,6.3500000000000005,55.54166666666666,10.895833333333334,1.9791666666666667,269.1666666666667,40,26.791666666666668,26.5,10.8,17.6,0.0,10.5,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-16,6.579166666666667,6.883333333333333,52.958333333333336,15.1375,2.466666666666667,378.5,42,36.75,23.2,8.5,15.2,0.0,8.0,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-17,4.766666666666667,4.9,59.625,16.3125,3.266666666666667,403.875,42,34.833333333333336,23.6,8.6,15.3,0.0,5.2,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-18,6.9875,7.454166666666667,62.91666666666666,17.470833333333335,3.658333333333333,422.8333333333333,40,30.58333333333333,21.6,9.7,15.0,0.0,3.6,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-19,7.304166666666667,7.6875,57.833333333333336,16.224999999999998,2.525,374.7916666666667,50,46.29166666666666,25.1,9.2,15.7,0.0,4.3,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-20,4.166666666666667,4.570833333333334,65.41666666666667,16.345833333333335,2.704166666666667,317.0416666666667,43,34.75,25.9,9.8,16.9,0.0,6.8,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-21,3.891666666666667,4.075,59.91666666666666,16.408333333333335,2.4291666666666667,357.5,42,28.70833333333333,25.4,10.9,16.9,0.0,5.1,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-22,4.845833333333333,4.9875,56.29166666666666,15.079166666666666,1.6041666666666667,337.5,43,28.041666666666668,27.7,9.5,17.2,0.0,7.7,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-23,5.870833333333334,6.204166666666667,61.583333333333336,11.316666666666668,1.7166666666666668,264.75,44,34.5,27.5,12.2,18.3,0.0,11.5,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-24,8.029166666666667,9.929166666666667,54.25,12.379166666666668,1.775,221.125,44,38.41666666666666,18.8,13.0,16.2,4.4,13.0,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-25,7.720833333333334,8.216666666666667,48.91666666666666,13.15,1.7041666666666666,288.9166666666667,49,45.708333333333336,22.9,14.5,17.6,0.0,7.4,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-26,4.566666666666666,4.791666666666667,34.458333333333336,16.925,1.9541666666666664,270.2083333333333,43,34.5,22.5,10.8,16.3,1.1,6.8,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-27,5.704166666666667,6.7,33.416666666666664,16.758333333333333,1.7291666666666667,236.16666666666663,31,27.416666666666668,19.7,13.6,16.0,1.9,9.4,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-28,6.491666666666667,10.929166666666667,51.458333333333336,11.858333333333334,1.3833333333333335,245.70833333333331,43,35.75,18.2,8.2,12.7,0.0,8.0,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-29,3.595833333333333,4.883333333333334,58.333333333333336,7.1625000000000005,0.8708333333333332,205.75,37,31.45833333333333,21.6,8.0,14.1,0.0,15.5,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
Tucson,AZ,Pima,32.2217,-110.9265,2025-12-30,2.3916666666666666,2.8666666666666667,63.875,4.9625,0.7166666666666667,194.16666666666663,39,30.125,22.7,11.3,15.9,0.0,11.9,10.9,6.8,1063162,2025,12,Winter,Good,Good,Low
